build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Beast Mastery,Tauren,Horde,872.8763223799161,20.72071799549955,0.2930352041134372,5000,0.0051600000000000005,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5320001505101251-00531510005
Beast Mastery,Troll,Horde,877.97574496917,20.774082403884826,0.2937898908143019,5000,0.0024100000000000002,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,540.4285714285714,2.220446049250313e-15,5320001505101251-00531510005
Beast Mastery,Windshaper,Horde,878.6374921850802,20.92260653889524,0.2958903392750165,5000,0.0044599999999999996,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,540.4285714285714,2.220446049250313e-15,5320001505101251-00531510005
Beast Mastery,Human,Alliance,885.6954189535347,21.367307449036613,0.30217935985823235,5000,0.00023999999999999998,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,540.4285714285714,2.220446049250313e-15,5320001505101251-00531510005
Beast Mastery,Dwarf,Alliance,870.3753559890782,20.560893628636677,0.29077494624128547,5000,0.007490000000000001,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,540.4285714285714,2.220446049250313e-15,5320001505101251-00531510005
Beast Mastery,Night Elf,Alliance,881.5036615700797,20.96239526692214,0.2964530368630687,5000,0.0018800000000000002,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,540.4285714285714,2.220446049250313e-15,5320001505101251-00531510005
Beast Mastery,High Order,Alliance,878.6374921850802,20.92260653889524,0.2958903392750165,5000,0.0044599999999999996,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,540.4285714285714,2.220446049250313e-15,5320001505101251-00531510005
Marksmanship,Orc,Horde,922.1944504424384,29.879277748507096,0.4225567982585137,5000,0.5979066060879997,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5-0050552011523051-50005001
Marksmanship,Tauren,Horde,912.1196457418539,28.78510860545812,0.4070829098422136,5000,0.27788999999999997,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,545.7142857142858,-2.220446049250313e-15,5-0050552011523051-50005001
Marksmanship,Troll,Horde,915.7245885368021,28.935967806652528,0.4092163811255926,5000,0.7631184994856006,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5-0050552011523051-50005001
Marksmanship,Windshaper,Horde,916.6319527752947,28.968299096539717,0.4096736146120674,5000,0.6349500000000007,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5-0050552011523051-50005001
Marksmanship,Human,Alliance,927.2368512587981,29.934011005567104,0.4233308434029849,5000,0.4818700000000005,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5-0050552011523051-50005001
Marksmanship,Dwarf,Alliance,905.5948102314388,29.24326356224425,0.4135621993777676,5000,0.6499944576250009,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5-0050552011523051-50005001
Marksmanship,Night Elf,Alliance,922.6763520176563,29.75441274466205,0.4207909404394794,5000,0.59425,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5-0050552011523051-50005001
Marksmanship,High Order,Alliance,916.6319527752947,28.968299096539717,0.4096736146120674,5000,0.6349500000000007,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,540.4285714285714,1.1102230246251565e-15,5-0050552011523051-50005001
Survival,Orc,Horde,853.3345304752609,32.2325106944882,0.45583653773481037,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,460,2.7755575615628914e-17,502-0050051-230230230250022151
Survival,Tauren,Horde,841.1743636688918,31.70945621654476,0.4484394303691345,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,460,0,502-0050051-230230230250022151
Survival,Troll,Horde,841.6792812162079,31.251940655924486,0.44196918326087525,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,460,2.7755575615628914e-17,502-0050051-230230230250022151
Survival,Windshaper,Horde,839.1722944795683,30.81979691007275,0.4358577477980929,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,460,2.7755575615628914e-17,502-0050051-230230230250022151
Survival,Human,Alliance,858.1435991961306,32.356032816799875,0.4575834043410732,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,465,0,502-0050051-230230230250022151
Survival,Dwarf,Alliance,836.965895052775,31.49077307945448,0.4453467837857808,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,460,2.7755575615628914e-17,502-0050051-230230230250022151
Survival,Night Elf,Alliance,850.4799114375718,32.08708320360974,0.45377988243538825,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,465,0,502-0050051-230230230250022151
Survival,High Order,Alliance,839.1722944795683,30.81979691007275,0.4358577477980929,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,460,2.7755575615628914e-17,502-0050051-230230230250022151
Arcane,Orc,Horde,694.9574031317269,35.53947948538216,0.5026041388790783,5000,0.07675,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,053005023100311531-03-005500032
Arcane,Troll,Horde,692.4970021273377,35.29751230194044,0.4991822061543534,5000,0.07408545455239995,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,053005023100311531-03-005500032
Arcane,Undead,Horde,706.9474801172158,36.26350409821332,0.5128433931486559,5000,0.0578,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,053005023100311531-03-005500032
Arcane,Human,Alliance,691.5171002525307,35.34074400324874,0.4997935947374999,5000,0.05855,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,053005023100311531-03-005500032
Arcane,Gnome,Alliance,698.8895541455416,34.71626036535998,0.4909620624356762,5000,0.00985,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,053005023100311531-03-005500032
Arcane,High Order,Alliance,694.2848842853422,35.313356384118535,0.4994062753133495,5000,0.07099613867699998,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,053005023100311531-03-005500032
Fire,Orc,Horde,687.132261116198,32.46790058831135,0.45916545353771304,5000,3.1704700000000026,4.1,4.1,13,13,linear-v1,41,487.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,Troll,Horde,678.589581832677,31.884211687258894,0.4509108459369627,5000,3.176180000000002,4.1,4.1,13,13,linear-v1,41,487.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,Undead,Horde,695.885193436122,31.551065865516506,0.44619945254340254,5000,2.817220000000002,3.0999999999999996,3.0999999999999996,13,13,linear-v1,30.999999999999996,489.57142857142856,-8.881784197001252e-16,0501252000002-23450000130133051-003
Fire,Human,Alliance,686.0386951258306,31.05889865048636,0.43923915703889227,5000,2.254430000000002,3.0999999999999996,3.0999999999999996,13,13,linear-v1,30.999999999999996,489.57142857142856,-8.881784197001252e-16,0501252000002-23450000130133051-003
Fire,Gnome,Alliance,687.8960503763076,30.86964276334959,0.43656267461541454,5000,1.6085000000000014,4.1,4.1,13,13,linear-v1,41,487.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,High Order,Alliance,677.4880197363881,31.85572485243229,0.450507981255354,5000,4.816659999999996,4.1,4.1,13,13,linear-v1,41,487.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Frost,Orc,Horde,680.9867827785238,29.656839758234852,0.41941105003221346,5000,0.1803,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,050005001-03-0555003321001301251
Frost,Troll,Horde,681.3555823376743,29.08799609550387,0.41136638580517204,5000,0.13085454562880036,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,050005001-03-0555003321001301251
Frost,Undead,Horde,685.1800070594395,29.408193131825556,0.41589465571915,5000,0.14835,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,050005001-03-0555003321001301251
Frost,Human,Alliance,677.0730726442847,29.29818746016203,0.4143389405911048,5000,0.11365,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,050005001-03-0555003321001301251
Frost,Gnome,Alliance,683.1881339165124,29.866872353166702,0.4223813594751438,5000,0.04135,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,050005001-03-0555003321001301251
Frost,High Order,Alliance,682.7185216522616,29.31664519498334,0.4145999723802547,5000,0.1499481209303999,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,050005001-03-0555003321001301251
Retribution,Undead,Horde,1066.399451912085,38.01643913316178,0.5376336381524865,5000,0,8.1,8.1,16,16,linear-v1,81,505,1.4210854715202004e-14,253003-232-052052310012330301
Retribution,Human,Alliance,1059.5434303116187,39.87758158259997,0.5639541670875243,5000,0.0009,8.1,8.1,16,16,linear-v1,81,482.42857142857144,7.105427357601002e-15,253003-232-052052310012330301
Retribution,Dwarf,Alliance,1066.2560535715668,39.553487635696115,0.5593707865355797,5000,5.9999999999999995e-05,8.1,8.1,16,16,linear-v1,81,505,1.4210854715202004e-14,253003-232-052052310012330301
Shadow,Troll,Horde,800.0283860595149,15.985754983850004,0.22607271502933973,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,479.57142857142856,-1.7763568394002505e-15,305030001305--504020501201302051
Shadow,Undead,Horde,810.2620553104479,16.521117017237756,0.2336438775133057,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,479.57142857142856,-1.7763568394002505e-15,305030001305--504020501201302051
Shadow,Human,Alliance,801.0304677518293,16.026969087537218,0.2266555704732948,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,479.57142857142856,-1.7763568394002505e-15,305030001305--504020501201302051
Shadow,Dwarf,Alliance,801.0460499526204,16.10131702329315,0.2277070090640996,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,479.57142857142856,-1.7763568394002505e-15,305030001305--504020501201302051
Shadow,Night Elf,Alliance,806.982809007196,16.25386009548031,0.22986429387943103,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,479.57142857142856,-1.7763568394002505e-15,305030001305--504020501201302051
Shadow,Gnome,Alliance,807.347482932754,16.218691677432115,0.2293669373417214,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,479.57142857142856,-1.7763568394002505e-15,305030001305--504020501201302051
Smite,Troll,Horde,559.1474650801622,10.451568961834425,0.14780750573903934,5000,0,-7.9,-7.9,0,0,linear-v1,-79,467.4285714285714,1.7763568394002505e-15,515030031305001031-00505023002-003
Smite,Undead,Horde,563.062093949219,10.672954363096718,0.15093836810880476,5000,5e-05,-5.9,-5.9,0,0,linear-v1,-59,471.4285714285714,-2.6645352591003757e-15,515030031305001031-00505023002-003
Smite,Human,Alliance,556.9247650488637,10.420296289641545,0.14736524336757115,5000,3.0000000000000004e-05,-5.9,-5.9,0,0,linear-v1,-59,471.4285714285714,-2.6645352591003757e-15,515030031305001031-00505023002-003
Smite,Dwarf,Alliance,556.323047977229,10.141222668749153,0.14341854637190524,5000,0,-5.9,-5.9,0,0,linear-v1,-59,471.4285714285714,-2.6645352591003757e-15,515030031305001031-00505023002-003
Smite,Night Elf,Alliance,559.4143609146521,10.493696263159348,0.14840327574783818,5000,0,-5.9,-5.9,0,0,linear-v1,-59,471.4285714285714,-2.6645352591003757e-15,515030031305001031-00505023002-003
Smite,Gnome,Alliance,560.4677277144813,10.351204275976382,0.14638813473980172,5000,2e-05,-5.9,-5.9,0,0,linear-v1,-59,471.4285714285714,-2.6645352591003757e-15,515030031305001031-00505023002-003
Combat,Orc,Horde,606.8828968574617,19.293880282863146,0.2728566716682791,5000,0,7.1,7.1,16,16,linear-v1,71,427,3.552713678800501e-15,005303103012-32003311201515231
Combat,Troll,Horde,606.3592517446335,18.984551902417913,0.26848210775975356,5000,0,7.1,7.1,16,16,linear-v1,71,427,3.552713678800501e-15,005303103012-32003311201515231
Combat,Undead,Horde,625.3037036143597,19.08420456428765,0.26989140921918114,5000,0,7.1,7.1,16,16,linear-v1,71,427,3.552713678800501e-15,005303103012-32003311201515231
Combat,Windshaper,Horde,609.8287605377066,19.091988015673863,0.2700014838443057,5000,0,7.1,7.1,16,16,linear-v1,71,426,3.552713678800501e-15,005303103012-32003311201515231
Combat,Human,Alliance,611.013045117304,19.465561235164028,0.27528460697972945,5000,0,7.1,7.1,16,16,linear-v1,71,427,3.552713678800501e-15,005303103012-32003311201515231
Combat,Dwarf,Alliance,600.779523550793,19.097708937365596,0.27008238989476296,5000,0,7.1,7.1,16,16,linear-v1,71,427,3.552713678800501e-15,005303103012-32003311201515231
Combat,Night Elf,Alliance,608.7871381668114,19.279522480548348,0.27265362168068447,5000,0,7.1,7.1,16,16,linear-v1,71,427,3.552713678800501e-15,005303103012-32003311201515231
Combat,Gnome,Alliance,609.0585916562338,19.497193192305065,0.275731950407662,5000,0,7.1,7.1,16,16,linear-v1,71,427,3.552713678800501e-15,005303103012-32003311201515231
Combat,High Order,Alliance,609.8287605377066,19.091988015673863,0.2700014838443057,5000,0,7.1,7.1,16,16,linear-v1,71,426,3.552713678800501e-15,005303103012-32003311201515231
Mutilate,Orc,Horde,618.4476405238906,20.567039466171003,0.29086186150921733,5000,0,8.1,8.1,16,16,linear-v1,81,439,-3.552713678800501e-15,0053031035140105-302303202014
Mutilate,Troll,Horde,615.2627539984004,20.317409293833723,0.2873315577562482,5000,0,7.1,7.1,16,16,linear-v1,71,427,3.552713678800501e-15,0053031035140105-302303202014
Mutilate,Undead,Horde,639.2804431700862,20.745573182617022,0.29338670954060564,5000,0,8.1,8.1,16,16,linear-v1,81,436,-7.105427357601002e-15,0053031035140105-302303202014
Mutilate,Windshaper,Horde,620.8714413899588,20.312019600292473,0.2872553359792175,5000,0,7.1,7.1,16,16,linear-v1,71,426,3.552713678800501e-15,0053031035140105-302303202014
Mutilate,Human,Alliance,614.4889630656882,19.61107206248076,0.27734244083436393,5000,0,8.1,8.1,16,16,linear-v1,81,439,-3.552713678800501e-15,0053031035140105-302303202014
Mutilate,Dwarf,Alliance,613.4005804871064,20.422817194698823,0.28882225058609523,5000,0,8.1,8.1,16,16,linear-v1,81,435,-1.0658141036401503e-14,0053031035140105-302303202014
Mutilate,Night Elf,Alliance,623.1943774447321,20.31871417151537,0.2873500115133944,5000,0,7.1,7.1,16,16,linear-v1,71,426,3.552713678800501e-15,0053031035140105-302303202014
Mutilate,Gnome,Alliance,627.3559515936699,20.95086888421327,0.2962900291955488,5000,0,7.1,7.1,16,16,linear-v1,71,426,3.552713678800501e-15,0053031035140105-302303202014
Mutilate,High Order,Alliance,620.8714413899588,20.312019600292473,0.2872553359792175,5000,0,7.1,7.1,16,16,linear-v1,71,426,3.552713678800501e-15,0053031035140105-302303202014
Subtlety,Orc,Horde,556.7531886156528,15.23211913883342,0.21541469469821012,5000,0,10.1,10.1,16,16,linear-v1,101,431,-1.4210854715202004e-14,115303101104--5320003310013211501
Subtlety,Troll,Horde,558.257707984616,15.807667658748782,0.22355417992489077,5000,0,10.1,10.1,16,16,linear-v1,101,427,-7.105427357601002e-15,115303101104--5320003310013211501
Subtlety,Undead,Horde,580.1382021440976,16.31767278189012,0.2307667415451532,5000,0,10.1,10.1,16,16,linear-v1,101,427,-7.105427357601002e-15,115303101104--5320003310013211501
Subtlety,Windshaper,Horde,556.7846150133785,15.760731183346396,0.2228903979240503,5000,0,10.1,10.1,16,16,linear-v1,101,427,-7.105427357601002e-15,115303101104--5320003310013211501
Subtlety,Human,Alliance,562.5238726032326,15.609554543851058,0.22075243738516737,5000,0,10.1,10.1,16,16,linear-v1,101,427,-7.105427357601002e-15,115303101104--5320003310013211501
Subtlety,Dwarf,Alliance,550.7928893287119,15.285287490480801,0.2161666087380976,5000,0,10.1,10.1,16,16,linear-v1,101,431,-1.4210854715202004e-14,115303101104--5320003310013211501
Subtlety,Night Elf,Alliance,559.8399887419735,15.446801214448778,0.21845075772754655,5000,0,10.1,10.1,16,16,linear-v1,101,431,-1.4210854715202004e-14,115303101104--5320003310013211501
Subtlety,Gnome,Alliance,559.964055647602,15.34002634992433,0.21694073311223633,5000,0,10.1,10.1,16,16,linear-v1,101,431,-1.4210854715202004e-14,115303101104--5320003310013211501
Subtlety,High Order,Alliance,556.7846150133785,15.760731183346396,0.2228903979240503,5000,0,10.1,10.1,16,16,linear-v1,101,427,-7.105427357601002e-15,115303101104--5320003310013211501
Demonic Pact,Orc,Horde,844.2639439072225,27.024815086395964,0.382188600158062,5000,0,5.1,5.1,16,16,linear-v1,51,493.99999999999994,-8.881784197001252e-15,011-0005003221220311351-0550005003
Demonic Pact,Troll,Horde,839.1865394606233,27.186586199900244,0.38447638918524146,5000,0,6.1,6.1,16,16,linear-v1,61,491.99999999999994,-5.329070518200751e-15,011-0005003221220311351-0550005003
Demonic Pact,Undead,Horde,848.8195265757356,27.224930363486312,0.38501865754705417,5000,0,6.1,6.1,16,16,linear-v1,61,491.99999999999994,-5.329070518200751e-15,011-0005003221220311351-0550005003
Demonic Pact,Human,Alliance,836.2831832872098,27.269073826648523,0.3856429403899953,5000,0,5.1,5.1,16,16,linear-v1,51,493.99999999999994,-8.881784197001252e-15,011-0005003221220311351-0550005003
Demonic Pact,Gnome,Alliance,847.7324545865275,27.006512604898138,0.38192976398246886,5000,0,6.1,6.1,16,16,linear-v1,61,491.99999999999994,-5.329070518200751e-15,011-0005003221220311351-0550005003
Affliction,Orc,Horde,804.4124536488424,32.31055122905541,0.4569401975588084,5000,0.0095,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,2525000013520105--0550015103
Affliction,Troll,Horde,798.4234353495235,31.53226218521087,0.445933528346295,5000,0.0058545454912,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,2525000013520105--0550015103
Affliction,Undead,Horde,805.1564653839779,31.780571873602657,0.449445157636218,5000,0.0071,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,2525000013520105--0550015103
Affliction,Human,Alliance,796.5143186478701,31.172338817793463,0.44084344327012803,5000,0.0068,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,2525000013520105--0550015103
Affliction,Gnome,Alliance,809.0114409980964,32.3686022517883,0.4577611629953932,5000,0.0033,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,2525000013520105--0550015103
DS/Ruin,Orc,Horde,764.7371414542822,35.41731027930693,0.5008764053977189,5000,0.0009,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,252200001351-0025003001-0550005103
DS/Ruin,Troll,Horde,759.0613243019469,33.833457702288,0.47847734744552145,5000,0.0005727272863999998,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,252200001351-0025003001-0550005103
DS/Ruin,Undead,Horde,767.9397257754945,34.80005371907839,0.49214707940832925,5000,0.001,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,252200001351-0025003001-0550005103
DS/Ruin,Human,Alliance,755.8979546815633,34.6042672366763,0.48937824042090566,5000,0.0006,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,252200001351-0025003001-0550005103
DS/Ruin,Gnome,Alliance,770.0973277358605,35.49226696939777,0.5019364530748895,5000,0.0007,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,491.99999999999994,-1.7763568394002505e-15,252200001351-0025003001-0550005103
Destruction,Orc,Horde,789.8228057020395,22.232001751637334,0.31440798395867925,5000,0.0007,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Troll,Horde,782.1608650066935,21.552440441702245,0.3047975357489369,5000,0.0005818181831999999,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Undead,Horde,795.1998227461263,21.579100783620465,0.30517456992011943,5000,0.0009,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Human,Alliance,782.5782513989807,21.79571968903636,0.3082380238591752,5000,0.0013,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Gnome,Alliance,791.1180032751771,21.741236436883792,0.3074675143180116,5000,0.0007,2.0999999999999996,2.0999999999999996,16,16,linear-v1,20.999999999999996,487.57142857142856,1.7763568394002505e-15,2521000003-0005-0050355103101351
Fury,Orc,Horde,951.3731265156337,37.3193348281252,0.5277750945267725,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,456,1.3322676295501878e-15,20305113002-050520035151010051
Fury,Tauren,Horde,933.6482735713251,34.82421621361668,0.49248878868309737,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,445,2.7755575615628914e-17,20305113002-050520035151010051
Fury,Troll,Horde,935.2579736348988,36.8278715171942,0.5208247537294984,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,439,1.3322676295501878e-15,20305113002-050520035151010051
